,,,,,,,,,,,,,
ALMERIA,14,16,22,1.142857143,1.571428571,150,0.1066666667,10.71428571,205,0.1073170732,14.64285714,VDVDV,14
ATHLETIC BILBAO,14,24,14,1.714285714,1,221,0.1085972851,15.78571429,129,0.1085271318,9.214285714,VDVDE,4
ATLETICO MADRID,14,21,14,1.5,1,192,0.109375,13.71428571,167,0.08383233533,11.92857143,DEDVE,5
BARCELONA,14,33,5,2.357142857,0.3571428571,236,0.1398305085,16.85714286,105,0.04761904762,7.5,VVVVV,1
BETIS,14,17,12,1.214285714,0.8571428571,147,0.1156462585,10.5,181,0.06629834254,12.92857143,DEVDE,6
CADIZ,14,9,26,0.6428571429,1.857142857,123,0.07317073171,8.785714286,227,0.1145374449,16.21428571,DEVDE,19
CELTA,14,14,26,1,1.857142857,169,0.08284023669,12.07142857,148,0.1756756757,10.57142857,EDDED,17
ELCHE,14,10,31,0.7142857143,2.214285714,113,0.08849557522,8.071428571,211,0.1469194313,15.07142857,DDDED,20
ESPANYOL,14,16,22,1.142857143,1.571428571,159,0.1006289308,11.35714286,187,0.1176470588,13.35714286,DEEED,16
GETAFE,14,12,20,0.8571428571,1.428571429,126,0.09523809524,9,200,0.1,14.28571429,DEVEE,15
GIRONA,14,20,22,1.428571429,1.571428571,179,0.1117318436,12.78571429,164,0.1341463415,11.71428571,VVEED,13
MALLORCA,14,13,13,0.9285714286,0.9285714286,132,0.09848484848,9.428571429,169,0.07692307692,12.07142857,VVEVD,11
OSASUNA,14,16,14,1.142857143,1,182,0.08791208791,13,138,0.1014492754,9.857142857,DVEVV,7
RAYO VALLECANO,14,20,16,1.428571429,1.142857143,183,0.1092896175,13.07142857,161,0.09937888199,11.5,EVVVE,8
REAL MADRID,14,33,14,2.357142857,1,244,0.1352459016,17.42857143,152,0.09210526316,10.85714286,VDEVV,2
REAL SOCIEDAD,14,19,17,1.357142857,1.214285714,183,0.1038251366,13.07142857,153,0.1111111111,10.92857143,VEDDV,3
SEVILLA,14,13,22,0.9285714286,1.571428571,166,0.07831325301,11.85714286,205,0.1073170732,14.64285714,DEDDE,18
VALENCIA,14,22,15,1.571428571,1.071428571,199,0.1105527638,14.21428571,141,0.1063829787,10.07142857,VEDDE,10
VALLADOLID,14,13,21,0.9285714286,1.5,161,0.08074534161,11.5,203,0.1034482759,14.5,DVDVV,12
VILLARREAL,14,15,10,1.071428571,0.7142857143,161,0.09316770186,11.5,180,0.05555555556,12.85714286,VDDVD,9
